batch_size, n_proc, vocab_size, articles_processed/n_rows, time_between, avg_time_between
500, 6, 8456, 1000/36718, 0.2, 0.2
500, 6, 14102, 2000/36718, 0.3, 0.3
500, 6, 17706, 3000/36718, 0.3, 0.3
500, 6, 21169, 4000/36718, 0.4, 0.3
500, 6, 24110, 5000/36718, 0.4, 0.3
500, 6, 26747, 6000/36718, 0.4, 0.3
500, 6, 30162, 7000/36718, 0.6, 0.4
500, 6, 32638, 8000/36718, 0.5, 0.4
500, 6, 34626, 9000/36718, 0.5, 0.4
500, 6, 36723, 10000/36718, 0.5, 0.4
500, 6, 38458, 11000/36718, 0.5, 0.4
500, 6, 40216, 12000/36718, 0.5, 0.4
500, 6, 42221, 13000/36718, 0.6, 0.4
500, 6, 43787, 14000/36718, 0.5, 0.4
500, 6, 45542, 15000/36718, 0.6, 0.5
500, 6, 47399, 16000/36718, 0.7, 0.5
500, 6, 48964, 17000/36718, 0.6, 0.5
500, 6, 50369, 18000/36718, 0.6, 0.5
500, 6, 51550, 19000/36718, 0.5, 0.5
500, 6, 53170, 20000/36718, 0.6, 0.5
500, 6, 54679, 21000/36718, 0.7, 0.5
500, 6, 56049, 22000/36718, 0.7, 0.5
500, 6, 57713, 23000/36718, 0.7, 0.5
500, 6, 58944, 24000/36718, 0.6, 0.5
500, 6, 60112, 25000/36718, 0.6, 0.5
500, 6, 61616, 26000/36718, 0.7, 0.5
500, 6, 62778, 27000/36718, 0.7, 0.5
500, 6, 64274, 28000/36718, 0.8, 0.5
500, 6, 65297, 29000/36718, 0.6, 0.6
500, 6, 66639, 30000/36718, 0.8, 0.6
500, 6, 67968, 31000/36718, 0.8, 0.6
500, 6, 69400, 32000/36718, 0.8, 0.6
500, 6, 70665, 33000/36718, 0.8, 0.6
500, 6, 72156, 34000/36718, 0.8, 0.6
500, 6, 73284, 35000/36718, 0.7, 0.6
500, 6, 74657, 36000/36718, 0.9, 0.6
500, 6, 75693, 37000/36718, 0.7, 0.6
